ID,Class
10000,T
10001,F
10002,T
10003,T
10004,D
10005,D
10006,R
10007,S
10008,j
10009,r
10010,n
10011,t
10012,e
10013,P
10014,A
10015,6
10016,x
10017,2
10018,T
10019,D
10020,K
10021,R
10022,9
10023,H
10024,Y
10025,D
10026,O
10027,9
10028,C
10029,9
10030,C
10031,o
10032,a
10033,o
10034,A
10035,N
10036,A
10037,c
10038,C
10039,H
10040,D
10041,D
10042,E
10043,A
10044,A
10045,0
10046,R
10047,K
10048,N
10049,o
10050,D
10051,c
10052,N
10053,E
10054,T
10055,E
10056,D
10057,I
10058,T
10059,e
10060,9
10061,A
10062,A
10063,9
10064,Y
10065,E
10066,1
10067,H
10068,d
10069,D
10070,N
10071,n
10072,O
10073,9
10074,S
10075,E
10076,i
10077,o
10078,p
10079,A
10080,9
10081,N
10082,Z
10083,b
10084,O
10085,C
10086,N
10087,A
10088,N
10089,s
10090,T
10091,S
10092,E
10093,O
10094,H
10095,D
10096,n
10097,D
10098,A
10099,A
10100,D
10101,E
10102,O
10103,9
10104,R
10105,D
10106,B
10107,D
10108,A
10109,Y
10110,N
10111,9
10112,W
10113,j
10114,E
10115,A
10116,K
10117,6
10118,b
10119,6
10120,T
10121,S
10122,c
10123,G
10124,C
10125,A
10126,O
10127,S
10128,9
10129,D
10130,A
10131,L
10132,8
10133,e
10134,9
10135,A
10136,F
10137,M
10138,O
10139,A
10140,A
10141,L
10142,D
10143,9
10144,n
10145,D
10146,A
10147,E
10148,L
10149,r
10150,5
10151,k
10152,A
10153,S
10154,9
10155,9
10156,A
10157,N
10158,l
10159,D
10160,A
10161,D
10162,H
10163,D
10164,D
10165,N
10166,E
10167,D
10168,H
10169,9
10170,S
10171,K
10172,9
10173,R
10174,9
10175,t
10176,D
10177,9
10178,P
10179,7
10180,r
10181,O
10182,9
10183,B
10184,s
10185,T
10186,e
10187,D
10188,9
10189,T
10190,0
10191,x
10192,A
10193,e
10194,T
10195,A
10196,W
10197,T
10198,5
10199,f
10200,9
10201,S
10202,R
10203,N
10204,9
10205,t
10206,A
10207,L
10208,9
10209,T
10210,D
10211,L
10212,9
10213,c
10214,M
10215,5
10216,H
10217,L
10218,D
10219,9
10220,R
10221,D
10222,O
10223,s
10224,A
10225,D
10226,P
10227,9
10228,x
10229,E
10230,C
10231,r
10232,A
10233,X
10234,h
10235,S
10236,X
10237,T
10238,D
10239,A
10240,I
10241,E
10242,U
10243,9
10244,n
10245,5
10246,P
10247,N
10248,e
10249,a
10250,D
10251,E
10252,C
10253,M
10254,D
10255,L
10256,R
10257,9
10258,p
10259,r
10260,A
10261,A
10262,B
10263,k
10264,E
10265,D
10266,D
10267,S
10268,D
10269,0
10270,M
10271,N
10272,A
10273,P
10274,N
10275,r
10276,9
10277,A
10278,A
10279,A
10280,m
10281,O
10282,D
10283,A
10284,A
10285,a
10286,D
10287,B
10288,A
10289,0
10290,9
10291,D
10292,8
10293,9
10294,B
10295,D
10296,N
10297,O
10298,H
10299,A
10300,N
10301,L
10302,3
10303,T
10304,D
10305,5
10306,E
10307,V
10308,D
10309,g
10310,9
10311,N
10312,X
10313,D
10314,G
10315,9
10316,t
10317,n
10318,E
10319,c
10320,r
10321,2
10322,r
10323,r
10324,G
10325,P
10326,D
10327,1
10328,N
10329,D
10330,D
10331,V
10332,K
10333,D
10334,9
10335,9
10336,S
10337,R
10338,D
10339,Z
10340,E
10341,T
10342,0
10343,2
10344,3
10345,e
10346,o
10347,R
10348,D
10349,A
10350,n
10351,D
10352,A
10353,O
10354,I
10355,b
10356,A
10357,9
10358,H
10359,c
10360,A
10361,P
10362,I
10363,t
10364,S
10365,D
10366,T
10367,S
10368,A
10369,T
10370,i
10371,9
10372,T
10373,o
10374,R
10375,A
10376,9
10377,d
10378,9
10379,m
10380,T
10381,e
10382,s
10383,T
10384,P
10385,I
10386,E
10387,s
10388,s
10389,S
10390,s
10391,9
10392,x
10393,S
10394,A
10395,N
10396,E
10397,l
10398,o
10399,D
10400,D
10401,9
10402,D
10403,4
10404,e
10405,D
10406,N
10407,Y
10408,Z
10409,H
10410,0
10411,A
10412,s
10413,i
10414,E
10415,i
10416,N
10417,T
10418,2
10419,D
10420,T
10421,T
10422,R
10423,D
10424,N
10425,A
10426,t
10427,E
10428,A
10429,9
10430,M
10431,D
10432,A
10433,M
10434,a
10435,V
10436,u
10437,9
10438,D
10439,I
10440,c
10441,9
10442,D
10443,D
10444,L
10445,A
10446,D
10447,D
10448,E
10449,D
10450,D
10451,e
10452,R
10453,A
10454,A
10455,C
10456,E
10457,9
10458,y
10459,D
10460,8
10461,A
10462,1
10463,2
10464,D
10465,y
10466,9
10467,O
10468,T
10469,A
10470,O
10471,a
10472,C
10473,9
10474,e
10475,A
10476,A
10477,Z
10478,9
10479,l
10480,A
10481,D
10482,d
10483,9
10484,o
10485,T
10486,G
10487,9
10488,e
10489,E
10490,N
10491,A
10492,9
10493,D
10494,D
10495,D
10496,z
10497,E
10498,D
10499,T
10500,y
10501,D
10502,C
10503,U
10504,9
10505,S
10506,D
10507,9
10508,D
10509,D
10510,9
10511,P
10512,9
10513,P
10514,D
10515,v
10516,D
10517,i
10518,Q
10519,A
10520,N
10521,9
10522,5
10523,d
10524,R
10525,D
10526,H
10527,D
10528,9
10529,9
10530,s
10531,D
10532,k
10533,E
10534,A
10535,O
10536,9
10537,A
10538,i
10539,A
10540,D
10541,9
10542,S
10543,I
10544,A
10545,w
10546,D
10547,5
10548,D
10549,A
10550,N
10551,L
10552,n
10553,b
10554,N
10555,A
10556,X
10557,A
10558,T
10559,L
10560,R
10561,l
10562,D
10563,v
10564,b
10565,E
10566,9
10567,v
10568,R
10569,M
10570,E
10571,n
10572,A
10573,c
10574,x
10575,Y
10576,t
10577,D
10578,E
10579,9
10580,A
10581,C
10582,S
10583,A
10584,9
10585,D
10586,A
10587,O
10588,T
10589,D
10590,S
10591,B
10592,T
10593,N
10594,D
10595,A
10596,9
10597,9
10598,9
10599,A
10600,D
10601,9
10602,A
10603,9
10604,9
10605,9
10606,T
10607,G
10608,A
10609,D
10610,9
10611,E
10612,o
10613,9
10614,T
10615,n
10616,9
10617,A
10618,0
10619,e
10620,A
10621,r
10622,L
10623,9
10624,S
10625,n
10626,S
10627,2
10628,9
10629,N
10630,k
10631,U
10632,A
10633,r
10634,G
10635,r
10636,9
10637,e
10638,J
10639,s
10640,h
10641,D
10642,H
10643,I
10644,S
10645,9
10646,e
10647,S
10648,T
10649,D
10650,L
10651,N
10652,h
10653,i
10654,0
10655,c
10656,A
10657,2
10658,H
10659,r
10660,R
10661,i
10662,9
10663,D
10664,S
10665,W
10666,D
10667,H
10668,D
10669,D
10670,1
10671,L
10672,A
10673,M
10674,K
10675,9
10676,9
10677,D
10678,A
10679,S
10680,K
10681,m
10682,R
10683,0
10684,D
10685,H
10686,8
10687,a
10688,A
10689,P
10690,0
10691,A
10692,x
10693,L
10694,A
10695,1
10696,M
10697,D
10698,9
10699,P
10700,9
10701,l
10702,A
10703,A
10704,N
10705,Y
10706,l
10707,9
10708,m
10709,G
10710,e
10711,A
10712,9
10713,t
10714,I
10715,R
10716,D
10717,A
10718,K
10719,T
10720,A
10721,O
10722,B
10723,T
10724,A
10725,T
10726,N
10727,I
10728,A
10729,L
10730,D
10731,S
10732,9
10733,D
10734,N
10735,9
10736,A
10737,o
10738,D
10739,o
10740,G
10741,r
10742,T
10743,s
10744,D
10745,T
10746,D
10747,T
10748,E
10749,c
10750,o
10751,A
10752,N
10753,n
10754,D
10755,R
10756,n
10757,A
10758,G
10759,y
10760,A
10761,S
10762,4
10763,P
10764,W
10765,C
10766,G
10767,N
10768,R
10769,9
10770,A
10771,A
10772,l
10773,S
10774,D
10775,s
10776,m
10777,l
10778,n
10779,N
10780,E
10781,N
10782,t
10783,R
10784,D
10785,A
10786,R
10787,D
10788,9
10789,A
10790,N
10791,P
10792,m
10793,p
10794,X
10795,I
10796,M
10797,8
10798,9
10799,1
10800,B
10801,9
10802,T
10803,2
10804,t
10805,k
10806,D
10807,R
10808,8
10809,9
10810,M
10811,h
10812,6
10813,E
10814,L
10815,9
10816,E
10817,G
10818,D
10819,l
10820,x
10821,A
10822,R
10823,D
10824,O
10825,A
10826,9
10827,r
10828,E
10829,k
10830,T
10831,o
10832,9
10833,9
10834,N
10835,G
10836,r
10837,Q
10838,9
10839,9
10840,9
10841,H
10842,V
10843,T
10844,a
10845,A
10846,9
10847,M
10848,I
10849,5
10850,C
10851,9
10852,e
10853,A
10854,n
10855,S
10856,m
10857,D
10858,O
10859,N
10860,E
10861,A
10862,H
10863,Y
10864,D
10865,9
10866,E
10867,A
10868,7
10869,A
10870,J
10871,I
10872,D
10873,G
10874,a
10875,E
10876,S
10877,D
10878,b
10879,n
10880,A
10881,N
10882,A
10883,K
10884,E
10885,5
10886,r
10887,R
10888,E
10889,R
10890,R
10891,T
10892,l
10893,S
10894,N
10895,9
10896,E
10897,C
10898,D
10899,C
10900,1
10901,W
10902,O
10903,i
10904,D
10905,D
10906,3
10907,D
10908,E
10909,r
10910,9
10911,A
10912,I
10913,9
10914,u
10915,T
10916,9
10917,A
10918,r
10919,r
10920,9
10921,K
10922,E
10923,A
10924,l
10925,F
10926,N
10927,4
10928,D
10929,I
10930,A
10931,o
10932,D
10933,B
10934,L
10935,H
10936,A
10937,H
10938,9
10939,9
10940,c
10941,G
10942,m
10943,N
10944,E
10945,o
10946,r
10947,9
10948,Y
10949,E
10950,c
10951,Z
10952,A
10953,T
10954,D
10955,9
10956,6
10957,A
10958,6
10959,d
10960,o
10961,A
10962,A
10963,9
10964,R
10965,T
10966,S
10967,o
10968,A
10969,N
10970,9
10971,G
10972,e
10973,G
10974,F
10975,N
10976,n
10977,A
10978,D
10979,R
10980,A
10981,D
10982,S
10983,o
10984,l
10985,e
10986,a
10987,H
10988,A
10989,9
10990,e
10991,T
10992,A
10993,9
10994,G
10995,D
10996,a
10997,R
10998,D
10999,5
11000,A
11001,A
11002,A
11003,9
11004,D
11005,9
11006,A
11007,D
11008,I
11009,D
11010,N
11011,r
11012,R
11013,A
11014,5
11015,N
11016,S
11017,N
11018,D
11019,9
11020,s
11021,E
11022,r
11023,I
11024,a
11025,9
11026,S
11027,M
11028,9
11029,D
11030,L
11031,S
11032,T
11033,s
11034,D
11035,D
11036,A
11037,c
11038,i
11039,i
11040,q
11041,a
11042,A
11043,9
11044,y
11045,m
11046,9
11047,E
11048,A
11049,N
11050,9
11051,c
11052,9
11053,A
11054,P
11055,9
11056,G
11057,v
11058,s
11059,A
11060,A
11061,r
11062,D
11063,H
11064,9
11065,A
11066,o
11067,o
11068,D
11069,F
11070,A
11071,c
11072,K
11073,o
11074,E
11075,N
11076,A
11077,G
11078,4
11079,D
11080,D
11081,L
11082,L
11083,m
11084,A
11085,n
11086,9
11087,K
11088,2
11089,a
11090,K
11091,T
11092,E
11093,N
11094,A
11095,9
11096,D
11097,D
11098,I
11099,A
11100,y
11101,n
11102,A
11103,A
11104,c
11105,N
11106,e
11107,L
11108,T
11109,e
11110,F
11111,D
11112,E
11113,D
11114,9
11115,W
11116,D
11117,G
11118,s
11119,D
11120,9
11121,R
11122,i
11123,A
11124,E
11125,i
11126,R
11127,F
11128,O
11129,O
11130,9
11131,e
11132,V
11133,T
11134,9
11135,D
11136,P
11137,D
11138,I
11139,A
11140,B
11141,D
11142,l
11143,A
11144,A
11145,H
11146,A
11147,F
11148,8
11149,9
11150,A
11151,N
11152,D
11153,E
11154,V
11155,A
11156,M
11157,E
11158,A
11159,H
11160,G
11161,R
11162,F
11163,S
11164,D
11165,F
11166,A
11167,E
11168,D
11169,A
11170,9
11171,A
11172,9
11173,S
11174,D
11175,e
11176,n
11177,D
11178,A
11179,A
11180,Y
11181,v
11182,R
11183,9
11184,D
11185,r
11186,O
11187,D
11188,A
11189,9
11190,L
11191,9
11192,9
11193,D
11194,D
11195,D
11196,B
11197,A
11198,e
11199,9
11200,D
11201,o
11202,S
11203,r
11204,N
11205,D
11206,G
11207,D
11208,N
11209,A
11210,o
11211,N
11212,A
11213,S
11214,D
11215,a
11216,E
11217,9
11218,E
11219,R
11220,9
11221,9
11222,A
11223,E
11224,g
11225,O
11226,S
11227,9
11228,o
11229,D
11230,9
11231,Z
11232,D
11233,X
11234,9
11235,E
11236,K
11237,D
11238,0
11239,o
11240,I
11241,Z
11242,0
11243,a
11244,1
11245,a
11246,D
11247,M
11248,D
11249,n
11250,R
11251,o
11252,S
11253,k
11254,j
11255,O
11256,P
11257,A
11258,T
11259,E
11260,o
11261,N
11262,A
11263,p
11264,A
11265,B
11266,E
11267,Z
11268,o
11269,a
11270,A
11271,C
11272,C
11273,L
11274,E
11275,Y
11276,G
11277,D
11278,R
11279,h
11280,e
11281,E
11282,R
11283,D
11284,S
11285,E
11286,T
11287,9
11288,M
11289,r
11290,1
11291,R
11292,S
11293,D
11294,9
11295,A
11296,J
11297,C
11298,9
11299,A
11300,9
11301,D
11302,N
11303,k
11304,T
11305,9
11306,D
11307,n
11308,r
11309,E
11310,9
11311,9
11312,B
11313,t
11314,6
11315,D
11316,t
11317,C
11318,d
11319,M
11320,E
11321,h
11322,R
11323,9
11324,E
11325,M
11326,S
11327,9
11328,H
11329,D
11330,T
11331,5
11332,A
11333,T
11334,T
11335,p
11336,M
11337,A
11338,i
11339,q
11340,D
11341,v
11342,9
11343,i
11344,9
11345,A
11346,r
11347,o
11348,B
11349,D
11350,s
11351,D
11352,9
11353,E
11354,A
11355,V
11356,C
11357,9
11358,C
11359,O
11360,N
11361,T
11362,9
11363,A
11364,z
11365,J
11366,D
11367,A
11368,S
11369,R
11370,A
11371,d
11372,L
11373,I
11374,h
11375,D
11376,m
11377,D
11378,b
11379,D
11380,c
11381,W
11382,S
11383,e
11384,R
11385,6
11386,l
11387,e
11388,I
11389,9
11390,M
11391,D
11392,D
11393,P
11394,A
11395,L
11396,D
11397,D
11398,R
11399,D
11400,N
11401,Z
11402,l
11403,A
11404,f
11405,D
11406,D
11407,I
11408,N
11409,H
11410,a
11411,E
11412,D
11413,U
11414,u
11415,F
11416,s
11417,n
11418,e
11419,J
11420,D
11421,9
11422,S
11423,A
11424,e
11425,1
11426,E
11427,y
11428,N
11429,9
11430,m
11431,k
11432,L
11433,h
11434,A
11435,S
11436,E
11437,4
11438,A
11439,p
11440,o
11441,R
11442,A
11443,A
11444,T
11445,p
11446,W
11447,E
11448,N
11449,n
11450,E
11451,D
11452,9
11453,E
11454,s
11455,P
11456,Y
11457,D
11458,E
11459,e
11460,R
11461,S
11462,t
11463,R
11464,I
11465,L
11466,9
11467,9
11468,A
11469,D
11470,7
11471,s
11472,9
11473,V
11474,P
11475,l
11476,S
11477,M
11478,B
11479,D
11480,G
11481,o
11482,l
11483,A
11484,s
11485,9
11486,D
11487,N
11488,R
11489,N
11490,q
11491,E
11492,8
11493,O
11494,E
11495,A
11496,a
11497,9
11498,9
11499,2
11500,D
11501,x
11502,E
11503,s
11504,A
11505,e
11506,s
11507,9
11508,i
11509,Q
11510,S
11511,f
11512,i
11513,o
11514,9
11515,D
11516,d
11517,C
11518,H
11519,c
11520,D
11521,A
11522,M
11523,L
11524,0
11525,O
11526,A
11527,0
11528,D
11529,9
11530,6
11531,A
11532,I
11533,e
11534,A
11535,c
11536,T
11537,9
11538,n
11539,9
11540,D
11541,N
11542,K
11543,R
11544,p
11545,D
11546,2
11547,9
11548,A
11549,o
11550,A
11551,G
11552,D
11553,9
11554,D
11555,D
11556,A
11557,c
11558,R
11559,D
11560,W
11561,S
11562,D
11563,i
11564,l
11565,E
11566,n
11567,A
11568,S
11569,9
11570,N
11571,m
11572,D
11573,9
11574,T
11575,A
11576,9
11577,N
11578,4
11579,S
11580,A
11581,L
11582,n
11583,n
11584,L
11585,t
11586,9
11587,R
11588,D
11589,L
11590,2
11591,E
11592,D
11593,T
11594,D
11595,I
11596,A
11597,M
11598,1
11599,N
11600,D
11601,R
11602,A
11603,d
11604,A
11605,A
11606,i
11607,o
11608,D
11609,s
11610,r
11611,K
11612,E
11613,9
11614,9
11615,r
11616,n
11617,D
11618,A
11619,9
11620,A
11621,9
11622,r
11623,E
11624,R
11625,T
11626,l
11627,d
11628,G
11629,K
11630,T
11631,T
11632,D
11633,S
11634,A
11635,9
11636,D
11637,L
11638,D
11639,9
11640,C
11641,D
11642,r
11643,9
11644,E
11645,T
11646,H
11647,r
11648,x
11649,A
11650,A
11651,t
11652,N
11653,R
11654,o
11655,D
11656,5
11657,G
11658,9
11659,R
11660,o
11661,D
11662,L
11663,E
11664,A
11665,D
11666,S
11667,E
11668,W
11669,9
11670,I
11671,G
11672,V
11673,9
11674,N
11675,N
11676,r
11677,9
11678,A
11679,u
11680,9
11681,S
11682,w
11683,S
11684,e
11685,T
11686,j
11687,W
11688,A
11689,0
11690,C
11691,A
11692,N
11693,A
11694,n
11695,G
11696,6
11697,9
11698,E
11699,9
11700,l
11701,9
11702,Z
11703,1
11704,F
11705,A
11706,B
11707,L
11708,o
11709,A
11710,e
11711,C
11712,z
11713,V
11714,g
11715,D
11716,M
11717,1
11718,9
11719,T
11720,D
11721,R
11722,n
11723,A
11724,s
11725,D
11726,A
11727,E
11728,M
11729,D
11730,9
11731,F
11732,3
11733,S
11734,z
11735,a
11736,9
11737,D
11738,1
11739,D
11740,D
11741,E
11742,e
11743,R
11744,D
11745,x
11746,Y
11747,e
11748,D
11749,A
11750,H
11751,D
11752,R
11753,A
11754,E
11755,S
11756,A
11757,9
11758,o
11759,I
11760,3
11761,N
11762,N
11763,9
11764,J
11765,e
11766,9
11767,j
11768,I
11769,0
11770,H
11771,N
11772,D
11773,N
11774,O
11775,9
11776,p
11777,N
11778,G
11779,9
11780,R
11781,S
11782,5
11783,K
11784,N
11785,I
11786,D
11787,R
11788,G
11789,4
11790,a
11791,g
11792,L
11793,9
11794,D
11795,A
11796,9
11797,9
11798,L
11799,r
11800,E
11801,N
11802,A
11803,Y
11804,m
11805,I
11806,9
11807,T
11808,8
11809,K
11810,D
11811,T
11812,k
11813,6
11814,E
11815,M
11816,s
11817,9
11818,y
11819,9
11820,D
11821,N
11822,Y
11823,n
11824,D
11825,Z
11826,I
11827,E
11828,2
11829,G
11830,9
11831,t
11832,I
11833,8
11834,c
11835,a
11836,9
11837,W
11838,D
11839,E
11840,E
11841,a
11842,D
11843,N
11844,E
11845,Z
11846,D
11847,R
11848,x
11849,y
11850,K
11851,D
11852,A
11853,A
11854,D
11855,9
11856,9
11857,1
11858,4
11859,D
11860,B
11861,D
11862,D
11863,E
11864,F
11865,i
11866,H
11867,A
11868,t
11869,7
11870,9
11871,n
11872,a
11873,A
11874,t
11875,o
11876,5
11877,U
11878,3
11879,D
11880,N
11881,e
11882,G
11883,N
11884,b
11885,r
11886,S
11887,R
11888,T
11889,m
11890,A
11891,D
11892,T
11893,A
11894,e
11895,9
11896,S
11897,E
11898,g
11899,H
11900,D
11901,s
11902,H
11903,Z
11904,1
11905,O
11906,H
11907,a
11908,s
11909,F
11910,L
11911,9
11912,R
11913,E
11914,9
11915,c
11916,S
11917,9
11918,9
11919,M
11920,9
11921,P
11922,D
11923,9
11924,e
11925,M
11926,R
11927,D
11928,L
11929,9
11930,A
11931,Q
11932,L
11933,D
11934,1
